Empl ID,Start Date,End Date,Timesheet Status,Schedule Hours,Reported Hours,Regular Hours,Overtime Hours,Holiday Hours,Leave Hours,Total Hours
1,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
1,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
1,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
1,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
1,06/23/2025,06/29/2025,Approved,40.00,32.00,32.00,,,8.00,40.00
1,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
1,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
1,07/14/2025,07/20/2025,Needs Approval,40.00,24.00,24.00,,,16.00,40.00
1,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
1,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
2,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
2,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
2,9/6/2025,06/15/2025,Not Submitted,40.00,,,,,32.00,32.00
2,06/16/2025,06/22/2025,Approved,40.00,32.00,32.00,,,8.00,40.00
2,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
2,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
2,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
2,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
2,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
2,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
3,05/26/2025,1/6/2025,Approved,40.00,32.00,32.00,,,8.00,40.00
3,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
3,9/6/2025,06/15/2025,Partially Submitted,40.00,24.00,24.00,,,8.00,32.00
3,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
3,06/23/2025,06/29/2025,Approved,40.00,32.00,32.00,,,8.00,40.00
3,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
3,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
3,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
3,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
3,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
4,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
4,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
4,9/6/2025,06/15/2025,Partially Submitted,40.00,16.00,16.00,,,16.00,32.00
4,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
4,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
4,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
4,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
4,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
4,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
4,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
5,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
5,2/6/2025,8/6/2025,Approved,40.00,16.00,16.00,,,24.00,40.00
5,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
5,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
5,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
5,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
5,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
5,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
5,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
5,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
6,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
6,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
6,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
6,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
6,06/23/2025,06/29/2025,Approved,40.00,32.00,32.00,,,8.00,40.00
6,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
6,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
6,07/14/2025,07/20/2025,Not Submitted,40.00,,,,,16.00,16.00
6,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
6,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
7,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
7,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
7,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
7,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
7,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
7,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
7,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
7,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
7,07/21/2025,07/27/2025,Partially Submitted,40.00,24.00,16.00,,,16.00,40.00
7,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,8.00,8.00
8,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
8,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
8,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
8,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
8,06/23/2025,06/29/2025,Absence/Holiday,40.00,,,,,40.00,40.00
8,06/30/2025,6/7/2025,Absence/Holiday,40.00,,,,,40.00,40.00
8,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
8,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
8,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
8,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
9,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
9,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
9,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
9,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
9,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
9,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
9,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
9,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
9,07/21/2025,07/27/2025,Not Submitted,40.00,,,,,,
9,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,,
10,05/26/2025,1/6/2025,Approved,40.00,40.00,40.00,,,,40.00
10,2/6/2025,8/6/2025,Approved,40.00,40.00,40.00,,,,40.00
10,9/6/2025,06/15/2025,Partially Submitted,40.00,32.00,32.00,,,,32.00
10,06/16/2025,06/22/2025,Approved,40.00,40.00,40.00,,,,40.00
10,06/23/2025,06/29/2025,Approved,40.00,40.00,40.00,,,,40.00
10,06/30/2025,6/7/2025,Partially Approved,40.00,40.00,40.00,,,,40.00
10,7/7/2025,07/13/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
10,07/14/2025,07/20/2025,Needs Approval,40.00,40.00,40.00,,,,40.00
10,07/21/2025,07/27/2025,Needs Approval,40.00,8.00,8.00,,,32.00,40.00
10,07/28/2025,3/8/2025,Not Submitted,40.00,,,,,16.00,16.00
